Instance,HRPW*_Makespan,HRPW*_Time,LST_Makespan,LST_Time,LFT_Makespan,LFT_Time,MTS_Makespan,MTS_Time,TIMROS_Makespan,TIMROS_Time,HRU1_Makespan,HRU1_Time,TIMRES_Makespan,TIMRES_Time,HRU2_Makespan,HRU2_Time,STFD_Makespan,STFD_Time,EFT_Makespan,EFT_Time,Best_Algorithm,Best_Makespan
inst_set1a_sf0.75_nc1.5_n20_m25_05,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc1.5_n20_m15_02,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf1_nc1.8_n20_m25_02,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0_nc1.8_n20_m10_03,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc2.1_n20_m25_04,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc2.1_n20_m13_00,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0_nc1.5_n20_m20_05,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc1.5_n20_m15_01,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf1_nc1.5_n20_m30_04,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf1_nc2.1_n20_m25_05,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc2.1_n20_m10_03,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf1_nc1.8_n20_m30_00,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc2.1_n20_m20_01,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0_nc2.1_n20_m20_05,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf1_nc1.5_n20_m25_04,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc2.1_n20_m10_00,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc1.8_n20_m10_01,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc1.8_n20_m15_02,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc1.5_n20_m20_03,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc1.5_n20_m25_02,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0_nc2.1_n20_m20_04,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0_nc1.8_n20_m20_00,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc1.5_n20_m10_04,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0_nc1.8_n20_m20_04,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc1.5_n20_m15_05,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0_nc1.8_n20_m25_00,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc2.1_n20_m25_02,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf1_nc1.8_n20_m20_03,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.75_nc1.8_n20_m25_01,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
inst_set1a_sf0.5_nc1.8_n20_m10_05,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,0.0000,N/A,N/A
